"148f2fea-51d6-3300-89e9-98d4bfad0b18";"high population density";"";"FLOW";"1e66f9dc-6ace-3a22-b773-5a3895acb5f3"
"4c877605-493a-33bd-aa79-d115719d9b01";"indoor";"";"FLOW";"1e66f9dc-6ace-3a22-b773-5a3895acb5f3"
"52d41f57-0e7d-35cf-b4ea-7c9d6c2f9c28";"low population density";"";"FLOW";"1e66f9dc-6ace-3a22-b773-5a3895acb5f3"
"bba51547-77d9-3c3a-a99b-19a89cabe6fc";"low population density, long-term";"";"FLOW";"1e66f9dc-6ace-3a22-b773-5a3895acb5f3"
"038095b2-75fe-33b1-aa7f-5d74b7bb38fa";"lower stratosphere + upper troposphere";"";"FLOW";"1e66f9dc-6ace-3a22-b773-5a3895acb5f3"
"5ee13ccb-a299-3d36-8d7e-be8281e8891a";"unspecified";"";"FLOW";"1e66f9dc-6ace-3a22-b773-5a3895acb5f3"
"38e33019-f897-3977-be83-953478aa1db1";"agricultural";"";"FLOW";"4bdd4c4f-dfa3-3373-b1f3-0257de8a30b5"
"ef6245ae-a403-3934-8bae-39989587cc31";"forestry";"";"FLOW";"4bdd4c4f-dfa3-3373-b1f3-0257de8a30b5"
"14925643-01de-3292-b352-1baac77f1b0c";"industrial";"";"FLOW";"4bdd4c4f-dfa3-3373-b1f3-0257de8a30b5"
"4c508829-289a-3d46-acae-8733673c0718";"unspecified";"";"FLOW";"4bdd4c4f-dfa3-3373-b1f3-0257de8a30b5"
"9bd86b94-a190-33bb-83ba-bc8fad84acd4";"fossil-";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"755f4639-b7b4-347c-bf49-d107b88f20f8";"fresh water";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"44c00cf2-fa62-34b8-802b-4889d283c3ba";"fresh water, long-term";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"fcdb9418-2c9b-3a06-9b46-b280afc50970";"ground water";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"e3804097-c37d-3ae2-9b0b-a4acc407e6e2";"ground water, long-term";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"16dd8091-78f7-3b9e-b9a6-cf888965eee5";"lake";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"bcf882d6-0577-3737-861a-539dae490716";"ocean";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"e3eb990a-bf00-358a-aa44-453c07c8a464";"river";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"07cff2fa-3a31-3f9f-9b2f-b531b3fd9133";"river, long-term";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"ac947fa6-2257-3eb0-9962-7ee8c2f051bd";"surface water";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"fab13f44-02b6-39d4-b75b-1fef2146c199";"unspecified";"";"FLOW";"96a183a4-c206-358d-97ac-6c45bf40cf7d"
"0c26fa46-7ca1-3ab0-a0c2-4c2b01abc037";"unspecified";"";"FLOW";"dec999fe-10b8-376c-b627-5de67d6321e3"
"65ded412-23ae-3564-8b52-c2b8dd30d813";"biotic";"";"FLOW";"a9a7aa43-0fe5-3cdb-830e-01fb5274a694"
"09baa6ab-34af-3bd6-b0ba-d833a2e2fabc";"in air";"";"FLOW";"a9a7aa43-0fe5-3cdb-830e-01fb5274a694"
"8e6ddbf4-dcee-31e2-acd1-1f1c2694a66d";"in ground";"";"FLOW";"a9a7aa43-0fe5-3cdb-830e-01fb5274a694"
"2f6ee760-b128-3a3f-8214-8304dedcd384";"in water";"";"FLOW";"a9a7aa43-0fe5-3cdb-830e-01fb5274a694"
"5872f1f0-02f0-3c23-89c2-2f7dc77e3031";"land";"";"FLOW";"a9a7aa43-0fe5-3cdb-830e-01fb5274a694"
"00b417ca-ff62-37ec-b1f9-3da9fa8a47a7";"unspecified";"";"FLOW";"a9a7aa43-0fe5-3cdb-830e-01fb5274a694"
"3b7bc1b1-17fc-316a-91b2-0e3535d9b086";"ecopoints 97, CH";"";"FLOW";"6b792c1c-f75e-34bd-9b89-fdd56458636f"
"6ec0e78d-98b7-3349-ad9e-e723c77c22cd";"unspecified";"";"FLOW";"6b792c1c-f75e-34bd-9b89-fdd56458636f"
"4bdd4c4f-dfa3-3373-b1f3-0257de8a30b5";"Emission to soil";"";"FLOW";"f318fa60-bae9-361f-ad5a-5066a0e2a9d1"
"a9a7aa43-0fe5-3cdb-830e-01fb5274a694";"Resource";"";"FLOW";"f318fa60-bae9-361f-ad5a-5066a0e2a9d1"
"6b792c1c-f75e-34bd-9b89-fdd56458636f";"Waste";"";"FLOW";"f318fa60-bae9-361f-ad5a-5066a0e2a9d1"
"96a183a4-c206-358d-97ac-6c45bf40cf7d";"Emission to water";"";"FLOW";"f318fa60-bae9-361f-ad5a-5066a0e2a9d1"
"1e66f9dc-6ace-3a22-b773-5a3895acb5f3";"Emission to air";"";"FLOW";"f318fa60-bae9-361f-ad5a-5066a0e2a9d1"
"dec999fe-10b8-376c-b627-5de67d6321e3";"Immaterial emission";"";"FLOW";"f318fa60-bae9-361f-ad5a-5066a0e2a9d1"
